"","Chemical","CAS","MW","Compound.type","Salting.out.Constant","Melting.Point_Celsius.degree","pKa","Water.Solubility_mgperL","LogKOW","LogKAW","CNOM_uM","Time","Q_met","C_cells","C_air","C_plastic","C_free_diss","C_IW","C_lyso","C_mito","C_parent","Q_parent","Q_media_free","Q_cells","Q_media","Q_air","Q_plastic","Q_IW","Q_lyso"
"1","chlorpromazine","50-53-3",318.86,1,0.3304,151,5,2.2128884,5.41,-6.97,1.7,2880,0,0.000452828,5.37838e-15,2.9522e-07,1.96765e-08,0.000452828,0.000452828,0.000452828,1.7e-06,3.4e-09,3.93529e-11,1.01678e-12,3.29212e-09,2.6354e-17,1.06867e-10,9.04936e-13,1.01678e-14
