"","Chemical","CAS","MW","Compound.type","Salting.out.Constant","Melting.Point_Celsius.degree","pKa","Water.Solubility_mgperL","LogKOW","LogKAW","CNOM_uM","Time","Q_met","C_cells","C_air","C_plastic","C_free_diss","C_IW","C_lyso","C_mito","C_parent","Q_parent","Q_media_free","Q_cells","Q_media","Q_air","Q_plastic","Q_IW","Q_lyso"
"1","chlorpromazine","50-53-3",318.86,2,0.3304,151,9.4,2.2128884,5.41,-6.97,1.7,2880,0,1.36807e-05,5.41539e-17,3.00225e-07,2.001e-08,8.80648e-06,9.0928e-08,5.84203e-05,1.7e-06,3.4e-09,4.002e-11,2.45749e-13,3.29108e-09,2.65353e-19,1.08679e-10,1.40791e-13,1.63336e-17
